arch,case,solver,step,t,dt,ch_glm,max_cf_x,max_cf_y,max_speed,max_rho,min_rho,max_p,min_p,max_abs_Bx,max_abs_By,max_abs_Bz,max_abs_psi,divB_L1,divB_max,n_floor_triggered
gpu,rotor,hllc,5200,5.8739071471e-02,5.5643507093e-06,1.7971548744e+02,1.7767710366e+02,1.6916549344e+02,1.7971548744e+02,4.5186923204e+01,9.8723548946e-05,1.5163676984e+01,2.1634384950e-09,3.9466085152e+00,4.1651904936e+00,0.0000000000e+00,1.8959876814e+02,2.8748939290e+06,4.2735233788e+02,13069
gpu,rotor,hllc,5205,5.8766465387e-02,5.4410743600e-06,1.8378723278e+02,1.8260288924e+02,1.7375414596e+02,1.8378723278e+02,4.5311614922e+01,9.4500998487e-05,1.5137115287e+01,6.5340240951e-08,4.2901786066e+00,4.2044292923e+00,0.0000000000e+00,1.4976459810e+02,2.8807556403e+06,3.8660303340e+02,13207
gpu,rotor,hllc,5210,5.8793184247e-02,5.3034504667e-06,1.8855648908e+02,1.8813403083e+02,1.7848081157e+02,1.8855648908e+02,4.5431490776e+01,9.0258556723e-05,1.5064533866e+01,1.4010410032e-07,4.2008937495e+00,4.2122814416e+00,0.0000000000e+00,1.5887988037e+02,2.8836352001e+06,3.8186048452e+02,13337
gpu,rotor,hllc,5215,5.8819208213e-02,5.1583370552e-06,1.9386092636e+02,1.9326552831e+02,1.8308036500e+02,1.9386092636e+02,4.5546682246e+01,8.6472605895e-05,1.4987425011e+01,3.0341001711e-08,3.8806140336e+00,4.1516103706e+00,0.0000000000e+00,1.5198494629e+02,2.8794185257e+06,3.4179672614e+02,13168
gpu,rotor,hllc,5220,5.8844615496e-02,4.9830841408e-06,2.0067893131e+02,1.9924318630e+02,1.8655939577e+02,2.0067893131e+02,4.5657820714e+01,8.3443601321e-05,1.4912784007e+01,3.0341001711e-08,4.0738262256e+00,4.1659676657e+00,0.0000000000e+00,1.7981682148e+02,2.8838285840e+06,3.7252256381e+02,12933
gpu,rotor,hllc,5225,5.8869353880e-02,4.8897769077e-06,2.0450830761e+02,2.0435060156e+02,1.9039732251e+02,2.0450830761e+02,4.5764588543e+01,8.0577303381e-05,1.4817344508e+01,3.0341001711e-08,4.2147027924e+00,4.1461014434e+00,0.0000000000e+00,1.7210590820e+02,2.8810312554e+06,4.1363248573e+02,13023
gpu,rotor,hllc,5230,5.8893601052e-02,4.7679015559e-06,2.0973587401e+02,2.0930385902e+02,1.9494349554e+02,2.0973587401e+02,4.5867550003e+01,7.8022128672e-05,1.4679667810e+01,5.6456831699e-08,3.9626367932e+00,4.0918166103e+00,0.0000000000e+00,1.7804502590e+02,2.8860105996e+06,4.5266835813e+02,13013
gpu,rotor,hllc,5235,5.8917289632e-02,4.6640111281e-06,2.1440772171e+02,2.1394150525e+02,1.9971453560e+02,2.1440772171e+02,4.5966566411e+01,7.4766215885e-05,1.4637660418e+01,5.6456831699e-08,3.7733835306e+00,4.1052655685e+00,0.0000000000e+00,2.0415540520e+02,2.8876839055e+06,3.6509013502e+02,12983
gpu,rotor,hllc,5240,5.8940506032e-02,4.5928645487e-06,2.1772904239e+02,2.1751395645e+02,2.0336897193e+02,2.1772904239e+02,4.6062214743e+01,7.2278620730e-05,1.4578056399e+01,5.6456831699e-08,3.7141809980e+00,4.1319098827e+00,0.0000000000e+00,2.0133186429e+02,2.8857812395e+06,4.0092499284e+02,12984
gpu,rotor,hllc,5245,5.8963223280e-02,4.4938921518e-06,2.2252425430e+02,2.2229546744e+02,2.0814953291e+02,2.2252425430e+02,4.6154710221e+01,6.9505572817e-05,1.4475576978e+01,1.4010410032e-07,4.0880063129e+00,4.1573520985e+00,0.0000000000e+00,1.7778623678e+02,2.8913871548e+06,4.1553676288e+02,12987
gpu,rotor,hllc,5250,5.8985498743e-02,4.3754724103e-06,2.2854675021e+02,2.2809976706e+02,2.1209783624e+02,2.2854675021e+02,4.6244064828e+01,6.7100230542e-05,1.4315296496e+01,9.9395323439e-08,3.9459962051e+00,4.1602599173e+00,0.0000000000e+00,1.8439503549e+02,2.8904954715e+06,4.3014360555e+02,13011
gpu,rotor,hllc,5255,5.9007221738e-02,4.3158438127e-06,2.3170439974e+02,2.3154475421e+02,2.1606980735e+02,2.3170439974e+02,4.6330122948e+01,6.4662079903e-05,1.4247551060e+01,9.9395323439e-08,3.8482180960e+00,4.1199556524e+00,0.0000000000e+00,1.9601650004e+02,2.8877489419e+06,4.4475679255e+02,12758
gpu,rotor,hllc,5260,5.9028514927e-02,4.2191893868e-06,2.3701235198e+02,2.3680081148e+02,2.2109653956e+02,2.3701235198e+02,4.6413457956e+01,6.2712786416e-05,1.4181145451e+01,9.9395323439e-08,3.7498047951e+00,4.0429124902e+00,0.0000000000e+00,1.9161687213e+02,2.8879395587e+06,3.9178635919e+02,12785
gpu,rotor,hllc,5265,5.9049405051e-02,4.1703781116e-06,2.3978641103e+02,2.3942950588e+02,2.2351247024e+02,2.3978641103e+02,4.6494147478e+01,6.4936950862e-05,1.4094746238e+01,1.4010410032e-07,3.7785496618e+00,4.1040818530e+00,0.0000000000e+00,1.9189899221e+02,2.8868035696e+06,4.0565678697e+02,12986
gpu,rotor,hllc,5270,5.9070309416e-02,4.1606147286e-06,2.4034909869e+02,2.3907873657e+02,2.2262270519e+02,2.4034909869e+02,4.6573979504e+01,6.2923830739e-05,1.3989875039e+01,6.6168450097e-08,3.8744528818e+00,4.1515924509e+00,0.0000000000e+00,1.9666448375e+02,2.8886306948e+06,3.7579079434e+02,13032
gpu,rotor,hllc,5275,5.9091254183e-02,4.2246907634e-06,2.3670371537e+02,2.3647380512e+02,2.2153875773e+02,2.3670371537e+02,4.6653089056e+01,6.8990137005e-05,1.3914629675e+01,1.8299203219e-08,3.8122061773e+00,4.0688307584e+00,0.0000000000e+00,1.9906215069e+02,2.8885325675e+06,3.4911665838e+02,12813
gpu,rotor,hllc,5280,5.9112458302e-02,4.2512984541e-06,2.3522225287e+02,2.3436960620e+02,2.1871322054e+02,2.3522225287e+02,4.6732110950e+01,6.3773508809e-05,1.3749682677e+01,1.8299203219e-08,3.9368035164e+00,4.0427901907e+00,0.0000000000e+00,2.0954546513e+02,2.8921014249e+06,3.6870965489e+02,12757
gpu,rotor,hllc,5285,5.9133399463e-02,4.1603302618e-06,2.4036553280e+02,2.4011519945e+02,2.2410601661e+02,2.4036553280e+02,4.6809328742e+01,6.2490594251e-05,1.3679558283e+01,6.6168450097e-08,3.7305839325e+00,4.1014971428e+00,0.0000000000e+00,2.0004917347e+02,2.8931425332e+06,4.0136449110e+02,12854
gpu,rotor,hllc,5290,5.9153909534e-02,4.0592125692e-06,2.4635319855e+02,2.4629468553e+02,2.2966500252e+02,2.4635319855e+02,4.6883774041e+01,6.0593985080e-05,1.3634292304e+01,6.6168450097e-08,3.7394250318e+00,4.1113852060e+00,0.0000000000e+00,1.9634735206e+02,2.8908128254e+06,4.1529666972e+02,12878
gpu,rotor,hllc,5295,5.9174015006e-02,4.0121178152e-06,2.4924492402e+02,2.4820071240e+02,2.3084545414e+02,2.4924492402e+02,4.6955788677e+01,6.4754944079e-05,1.3731940292e+01,6.6168450097e-08,3.7067876740e+00,4.0424559750e+00,0.0000000000e+00,2.9685483431e+02,2.8911751983e+06,3.5842450497e+02,12727
gpu,rotor,hllc,5300,5.9194082639e-02,4.0239987339e-06,2.4850902451e+02,2.4793951458e+02,2.3038760370e+02,2.4850902451e+02,4.7026913320e+01,6.1506466611e-05,1.3871529998e+01,1.1688715560e-07,3.9481953784e+00,4.0207564061e+00,0.0000000000e+00,2.0769663594e+02,2.8933790120e+06,3.5608610335e+02,12819
gpu,rotor,hllc,5305,5.9214187597e-02,4.0295534530e-06,2.4816645607e+02,2.4775219237e+02,2.3012496279e+02,2.4816645607e+02,4.7097399916e+01,6.6277695017e-05,1.3913289165e+01,1.5738779258e-08,3.7544010714e+00,4.0284926467e+00,0.0000000000e+00,2.1252719332e+02,2.8963377580e+06,4.4389373188e+02,12851
gpu,rotor,hllc,5310,5.9234375938e-02,4.0402225345e-06,2.4751111887e+02,2.4610864131e+02,2.2892262483e+02,2.4751111887e+02,4.7167282567e+01,6.2011680068e-05,1.3935906828e+01,1.5738779258e-08,3.8236523855e+00,3.9777325224e+00,0.0000000000e+00,2.6508148284e+02,2.9005754655e+06,4.0602331136e+02,12903
gpu,rotor,hllc,5315,5.9254567840e-02,4.0487849521e-06,2.4698767947e+02,2.4661132438e+02,2.2973373043e+02,2.4698767947e+02,4.7236123370e+01,6.6718609011e-05,1.3968300369e+01,1.5738779258e-08,3.7675058803e+00,3.9580456697e+00,0.0000000000e+00,1.9572182998e+02,2.9032981856e+06,3.7368401132e+02,12931
gpu,rotor,hllc,5320,5.9274818517e-02,3.9951949790e-06,2.5030067500e+02,2.4737688040e+02,2.2839045197e+02,2.5030067500e+02,4.7304388156e+01,6.2504629863e-05,1.4005220054e+01,1.5738779258e-08,3.6878270305e+00,4.0547254644e+00,0.0000000000e+00,2.0816584831e+02,2.9017114445e+06,3.4009232665e+02,12879
gpu,rotor,hllc,5325,5.9294635256e-02,3.9300089801e-06,2.5445234478e+02,2.5391138638e+02,2.3460393272e+02,2.5445234478e+02,4.7370409484e+01,6.0513095731e-05,1.4095160436e+01,1.5738779258e-08,3.6949862564e+00,3.9913769511e+00,0.0000000000e+00,1.9551368218e+02,2.9015316501e+06,3.3080602957e+02,12845
gpu,rotor,hllc,5330,5.9314006152e-02,3.8206336592e-06,2.6173668799e+02,2.6146629568e+02,2.4027931240e+02,2.6173668799e+02,4.7433750960e+01,5.8460841312e-05,1.4174091794e+01,1.1223243304e-07,3.7901186611e+00,3.9800145563e+00,0.0000000000e+00,2.1337552896e+02,2.9008020251e+06,3.4910188746e+02,12837
gpu,rotor,hllc,5335,5.9333032202e-02,3.8036143598e-06,2.6290783066e+02,2.6244637807e+02,2.4241180096e+02,2.6290783066e+02,4.7494857791e+01,6.1607422244e-05,1.4224221367e+01,1.1223243304e-07,3.7713206498e+00,3.9692765424e+00,0.0000000000e+00,2.4621578046e+02,2.8992445811e+06,4.4024802621e+02,12632
gpu,rotor,hllc,5340,5.9352109853e-02,3.8155771836e-06,2.6208354644e+02,2.6169515444e+02,2.4164866056e+02,2.6208354644e+02,4.7555367507e+01,6.0177297404e-05,1.4271836018e+01,9.8644044710e-08,3.7355874402e+00,3.9532465189e+00,0.0000000000e+00,2.3225604012e+02,2.9017428662e+06,3.9050141980e+02,12501
gpu,rotor,hllc,5345,5.9371216290e-02,3.8202094164e-06,2.6176575444e+02,2.6073502228e+02,2.4201260011e+02,2.6176575444e+02,4.7615260126e+01,5.9723184833e-05,1.4343028802e+01,9.8644044710e-08,3.8224800080e+00,3.9954500739e+00,0.0000000000e+00,2.0506410070e+02,2.8999500587e+06,3.7263142976e+02,12678
gpu,rotor,hllc,5350,5.9390199860e-02,3.7765836448e-06,2.6478958076e+02,2.6416458120e+02,2.4272842613e+02,2.6478958076e+02,4.7673754780e+01,6.0614344122e-05,1.4347167654e+01,9.8644044710e-08,3.6090152087e+00,3.9627563235e+00,0.0000000000e+00,2.0583175225e+02,2.9046245119e+06,4.5222835668e+02,12622
gpu,rotor,hllc,5355,5.9409050685e-02,3.7639729547e-06,2.6567672298e+02,2.6416277820e+02,2.4356780890e+02,2.6567672298e+02,4.7730985492e+01,5.8615500294e-05,1.4391785428e+01,9.8644044710e-08,3.6822870158e+00,3.9755130493e+00,0.0000000000e+00,1.9467358388e+02,2.9022747168e+06,3.6365294180e+02,12742
gpu,rotor,hllc,5360,5.9427803491e-02,3.7584702664e-06,2.6606569405e+02,2.6559030200e+02,2.4647439696e+02,2.6606569405e+02,4.7787456811e+01,6.1376543175e-05,1.4473795795e+01,1.1688715560e-07,3.6994163467e+00,3.9936662123e+00,0.0000000000e+00,2.2988796197e+02,2.9034873172e+06,3.3061553484e+02,12746
gpu,rotor,hllc,5365,5.9446620797e-02,3.7179436690e-06,2.6896588249e+02,2.6583119417e+02,2.4548945699e+02,2.6896588249e+02,4.7843389859e+01,5.7668976336e-05,1.4479515901e+01,1.1688715560e-07,3.6554279537e+00,4.0448299768e+00,0.0000000000e+00,1.9731425357e+02,2.9093604795e+06,4.1198761290e+02,12541
gpu,rotor,hllc,5370,5.9465250815e-02,3.7236722073e-06,2.6855210242e+02,2.6778641775e+02,2.4872492354e+02,2.6855210242e+02,4.7898208076e+01,5.9558376975e-05,1.4514111510e+01,7.0858760381e-08,3.5876394564e+00,4.0629802898e+00,0.0000000000e+00,2.0025673390e+02,2.9108055610e+06,3.5695797588e+02,12801
gpu,rotor,hllc,5375,5.9483796934e-02,3.7091912431e-06,2.6960055022e+02,2.6881100323e+02,2.4869670680e+02,2.6960055022e+02,4.7951748328e+01,6.1618849720e-05,1.4482657543e+01,1.1688715560e-07,3.6204326630e+00,4.0948086758e+00,0.0000000000e+00,1.9884742607e+02,2.9117280028e+06,3.5384255333e+02,12606
gpu,rotor,hllc,5380,5.9502356760e-02,3.7226285671e-06,2.6862739110e+02,2.6722833633e+02,2.4784965402e+02,2.6862739110e+02,4.8004050162e+01,5.9262372425e-05,1.4485624248e+01,1.1688715560e-07,3.6072847471e+00,4.1507949097e+00,0.0000000000e+00,2.0657619097e+02,2.9108055236e+06,4.2161668305e+02,12542
gpu,rotor,hllc,5385,5.9520907405e-02,3.7052267040e-06,2.6988901892e+02,2.6875709035e+02,2.4727744881e+02,2.6988901892e+02,4.8055482004e+01,6.2412074281e-05,1.4546452994e+01,3.8552202675e-08,3.4867914149e+00,4.1488544406e+00,0.0000000000e+00,2.1207560709e+02,2.9132719324e+06,3.2070372109e+02,12602
gpu,rotor,hllc,5390,5.9539433937e-02,3.7195986309e-06,2.6884621144e+02,2.6746909033e+02,2.4637634739e+02,2.6884621144e+02,4.8106208184e+01,6.0145439475e-05,1.4621436305e+01,3.8286660553e-08,3.4486242198e+00,4.1756612568e+00,0.0000000000e+00,2.6825979979e+02,2.9167894138e+06,4.2435990998e+02,12820
gpu,rotor,hllc,5395,5.9557949763e-02,3.6812256389e-06,2.7164865675e+02,2.7101219138e+02,2.4846430833e+02,2.7164865675e+02,4.8155981136e+01,6.1230778009e-05,1.4779168465e+01,2.1315942611e-08,3.5847919246e+00,4.1886214451e+00,0.0000000000e+00,1.9902113312e+02,2.9203475553e+06,3.7944349689e+02,12460
gpu,rotor,hllc,5400,5.9576308045e-02,3.6297377145e-06,2.7550200005e+02,2.7337917617e+02,2.5103482053e+02,2.7550200005e+02,4.8204466708e+01,5.9342551567e-05,1.4840373645e+01,2.1315942611e-08,3.5175362595e+00,4.2063068586e+00,0.0000000000e+00,2.0277451732e+02,2.9154000014e+06,4.0733456950e+02,12447
gpu,rotor,hllc,5405,5.9594483759e-02,3.6418827405e-06,2.7458325028e+02,2.7343342698e+02,2.5265405695e+02,2.7458325028e+02,4.8252068758e+01,6.1012903858e-05,1.4841901848e+01,2.1315942611e-08,3.5064542593e+00,4.2282680205e+00,0.0000000000e+00,2.7051089276e+02,2.9167564869e+06,4.7769282310e+02,12470
gpu,rotor,hllc,5410,5.9612662541e-02,3.5961330207e-06,2.7807647666e+02,2.7606798054e+02,2.5202594026e+02,2.7807647666e+02,4.8299176615e+01,5.8591130574e-05,1.4775798500e+01,2.1315942611e-08,3.4941026791e+00,4.2797990798e+00,0.0000000000e+00,2.1523740006e+02,2.9191891526e+06,3.6662027920e+02,12455
gpu,rotor,hllc,5415,5.9630654274e-02,3.6025225783e-06,2.7758327068e+02,2.7688748163e+02,2.5501736411e+02,2.7758327068e+02,4.8344866429e+01,5.9163190542e-05,1.4815347132e+01,2.1315942611e-08,3.4945432443e+00,4.2588249530e+00,0.0000000000e+00,2.2338845800e+02,2.9182220982e+06,3.6868435158e+02,12655
gpu,rotor,hllc,5420,5.9648623934e-02,3.5884710015e-06,2.7867021904e+02,2.7866272697e+02,2.5562896669e+02,2.7867021904e+02,4.8389863842e+01,6.0581954622e-05,1.4875318986e+01,3.8286660553e-08,3.4967616629e+00,4.2457489670e+00,0.0000000000e+00,3.4044861483e+02,2.9223205965e+06,3.4985559317e+02,12583
gpu,rotor,hllc,5425,5.9666517115e-02,3.5827886858e-06,2.7911219100e+02,2.7776847007e+02,2.5436045486e+02,2.7911219100e+02,4.8434040433e+01,5.6974370971e-05,1.4904215945e+01,9.6210703449e-08,3.5294953177e+00,4.2501812985e+00,0.0000000000e+00,2.0356639059e+02,2.9277370962e+06,4.0425967631e+02,12743
gpu,rotor,hllc,5430,5.9684319534e-02,3.5704329689e-06,2.8007807700e+02,2.8006200654e+02,2.5847967135e+02,2.8007807700e+02,4.8476996050e+01,6.1274843403e-05,1.4869530224e+01,1.0143434146e-07,3.5451716198e+00,4.3008214184e+00,0.0000000000e+00,2.5344267658e+02,2.9229202236e+06,4.3974863917e+02,12779
gpu,rotor,hllc,5435,5.9702220679e-02,3.5395945343e-06,2.8251823488e+02,2.7974620338e+02,2.5631303803e+02,2.8251823488e+02,4.8519485282e+01,5.6554158858e-05,1.4905810826e+01,1.0143434146e-07,3.5582497939e+00,4.3082421300e+00,0.0000000000e+00,2.1734913857e+02,2.9281455086e+06,4.2573339205e+02,12488
gpu,rotor,hllc,5440,5.9719863204e-02,3.5263260898e-06,2.8358126122e+02,2.8339521112e+02,2.6079499790e+02,2.8358126122e+02,4.8560893035e+01,5.7318727799e-05,1.4943819705e+01,1.0143434146e-07,3.6445078184e+00,4.1953775543e+00,0.0000000000e+00,2.2402397892e+02,2.9319194637e+06,3.9957195058e+02,12587
gpu,rotor,hllc,5445,5.9737363366e-02,3.4780777786e-06,2.8751513441e+02,2.8695470131e+02,2.6354515511e+02,2.8751513441e+02,4.8600932767e+01,5.9898280420e-05,1.4903625712e+01,1.0143434146e-07,3.6262778821e+00,4.1421785425e+00,0.0000000000e+00,2.1806056607e+02,2.9287876168e+06,3.7063632342e+02,12512
gpu,rotor,hllc,5450,5.9754823130e-02,3.4998792992e-06,2.8572413918e+02,2.8372163281e+02,2.5981908082e+02,2.8572413918e+02,4.8640136569e+01,5.5433349771e-05,1.5024894595e+01,1.0143434146e-07,3.5833732109e+00,4.1392364023e+00,0.0000000000e+00,1.9862981768e+02,2.9312316926e+06,4.6765729002e+02,12627
gpu,rotor,hllc,5455,5.9772196398e-02,3.4767189148e-06,2.8762750872e+02,2.8730225202e+02,2.6446906836e+02,2.8762750872e+02,4.8678737093e+01,5.9775586973e-05,1.5111035569e+01,1.0143434146e-07,3.5540178647e+00,4.1536519138e+00,0.0000000000e+00,2.2342293516e+02,2.9368659279e+06,3.7160649244e+02,12459
gpu,rotor,hllc,5460,5.9789613566e-02,3.4522617375e-06,2.8966517490e+02,2.8647843700e+02,2.6129547871e+02,2.8966517490e+02,4.8716596537e+01,5.6027590809e-05,1.5051026036e+01,1.0143434146e-07,3.5906178199e+00,4.1921940114e+00,0.0000000000e+00,2.6260434267e+02,2.9383235567e+06,3.2431266357e+02,12547
gpu,rotor,hllc,5465,5.9806903411e-02,3.4685660222e-06,2.8830357952e+02,2.8753099652e+02,2.6389280481e+02,2.8830357952e+02,4.8753661334e+01,5.8328586303e-05,1.4899650223e+01,7.2072457763e-08,3.7062626123e+00,4.1863981357e+00,0.0000000000e+00,3.3136075302e+02,2.9428908356e+06,4.9153013095e+02,12576
gpu,rotor,hllc,5470,5.9824216411e-02,3.4187460479e-06,2.9250490852e+02,2.9136837434e+02,2.6398610937e+02,2.9250490852e+02,4.8790420607e+01,5.5747854648e-05,1.4863473030e+01,1.0143434146e-07,3.6943266377e+00,4.1487068653e+00,0.0000000000e+00,2.4697934050e+02,2.9447498613e+06,4.0560301817e+02,12476
gpu,rotor,hllc,5475,5.9841255978e-02,3.4247265781e-06,2.9199411316e+02,2.9151763152e+02,2.6689205541e+02,2.9199411316e+02,4.8825644495e+01,5.7244200543e-05,1.5017286206e+01,3.7357738059e-08,3.5780921320e+00,4.1073586965e+00,0.0000000000e+00,3.2448371115e+02,2.9405188689e+06,3.9540167092e+02,12624
gpu,rotor,hllc,5480,5.9858390269e-02,3.4022275744e-06,2.9392507648e+02,2.9328626944e+02,2.6678131129e+02,2.9392507648e+02,4.8860266642e+01,5.6210037223e-05,1.5164262794e+01,3.7357738059e-08,3.5184863727e+00,4.1064780051e+00,0.0000000000e+00,2.1743505722e+02,2.9439116277e+06,3.7225276349e+02,12473
gpu,rotor,hllc,5485,5.9875363571e-02,3.4184933693e-06,2.9252652908e+02,2.9181351284e+02,2.6848104811e+02,2.9252652908e+02,4.8894352262e+01,5.7070551636e-05,1.5180280364e+01,3.5293780609e-08,3.5708436704e+00,4.1392482072e+00,0.0000000000e+00,2.3551714307e+02,2.9460698261e+06,3.6563116928e+02,12547
gpu,rotor,hllc,5490,5.9892485548e-02,3.3967551004e-06,2.9439861587e+02,2.9387874897e+02,2.6745318773e+02,2.9439861587e+02,4.8927981216e+01,5.5715292477e-05,1.5066323676e+01,9.8893845291e-08,3.6839408014e+00,4.1740629383e+00,0.0000000000e+00,2.4854518854e+02,2.9492020164e+06,3.3301161269e+02,12603
gpu,rotor,hllc,5495,5.9909377977e-02,3.3949360777e-06,2.9455635603e+02,2.9387107150e+02,2.6824932456e+02,2.9455635603e+02,4.8960411033e+01,5.4032858291e-05,1.5005189365e+01,8.5739302724e-08,3.6423489349e+00,4.2157351611e+00,0.0000000000e+00,2.5851739870e+02,2.9489052155e+06,3.6779163394e+02,12715
gpu,rotor,hllc,5500,5.9926232201e-02,3.3301210017e-06,3.0028938873e+02,2.9967812473e+02,2.7421431766e+02,3.0028938873e+02,4.8992398620e+01,5.6302221927e-05,1.4999488061e+01,1.0143434146e-07,3.5952907215e+00,4.1871858640e+00,0.0000000000e+00,2.6110395726e+02,2.9526198283e+06,4.3005258508e+02,12539
gpu,rotor,hllc,5505,5.9942976713e-02,3.3076135246e-06,3.0233278240e+02,3.0013386487e+02,2.7207081661e+02,3.0233278240e+02,4.9023416735e+01,5.2073030714e-05,1.5050519638e+01,8.2816479008e-09,3.5221261174e+00,4.1335217802e+00,0.0000000000e+00,2.3702812591e+02,2.9507523041e+06,4.5662845556e+02,12522
gpu,rotor,hllc,5510,5.9959378166e-02,3.2642522647e-06,3.0634887224e+02,3.0540449286e+02,2.7841438256e+02,3.0634887224e+02,4.9053155986e+01,5.3661519486e-05,1.5208253534e+01,8.2816479008e-09,3.6357958391e+00,4.1456360098e+00,0.0000000000e+00,2.3871228691e+02,2.9516215869e+06,3.6180104485e+02,12643
gpu,rotor,hllc,5515,5.9975766624e-02,3.2547729860e-06,3.0724109002e+02,3.0722946433e+02,2.7883066408e+02,3.0724109002e+02,4.9082295181e+01,5.2595398936e-05,1.5180691103e+01,1.0017426444e-08,3.6874142734e+00,4.1512964760e+00,0.0000000000e+00,3.1632235996e+02,2.9559407058e+06,5.2826364953e+02,12724
gpu,rotor,hllc,5520,5.9991966545e-02,3.2619657522e-06,3.0656361101e+02,3.0598264460e+02,2.7862964273e+02,3.0656361101e+02,4.9110569099e+01,5.1882258399e-05,1.5086043073e+01,5.4632926449e-08,3.7284496927e+00,4.1549680756e+00,0.0000000000e+00,2.9480719027e+02,2.9546272253e+06,3.7916467244e+02,12580
gpu,rotor,hllc,5525,6.0008190983e-02,3.1571696404e-06,3.1673939442e+02,3.1521888311e+02,2.8314004299e+02,3.1673939442e+02,4.9138758795e+01,4.9965093346e-05,1.5023188902e+01,1.0143434146e-07,3.7600824606e+00,4.1996876174e+00,0.0000000000e+00,2.7537227195e+02,2.9579519003e+06,3.7095352627e+02,12660
gpu,rotor,hllc,5530,6.0023808027e-02,3.0872676716e-06,3.2391101336e+02,3.2195714141e+02,2.9098243359e+02,3.2391101336e+02,4.9165411844e+01,5.0584458964e-05,1.5013341915e+01,1.2183201242e-08,3.7325386067e+00,4.2042955356e+00,0.0000000000e+00,2.6876404020e+02,2.9526033787e+06,3.4090218219e+02,12556
gpu,rotor,hllc,5535,6.0039280477e-02,3.1225109246e-06,3.2025508450e+02,3.2022918450e+02,2.8796689936e+02,3.2025508450e+02,4.9191116768e+01,4.6990058112e-05,1.5060972260e+01,2.1663994068e-07,3.7544277441e+00,4.1975592685e+00,0.0000000000e+00,3.4071675013e+02,2.9540656665e+06,4.3508726358e+02,12582
gpu,rotor,hllc,5540,6.0054589060e-02,3.0299372228e-06,3.3003984125e+02,3.2888102840e+02,2.9625986230e+02,3.3003984125e+02,4.9215959614e+01,4.7842823493e-05,1.5194130883e+01,2.1663994068e-07,3.8509927548e+00,4.2295311908e+00,0.0000000000e+00,3.1125472586e+02,2.9576444508e+06,5.1963217492e+02,12311
gpu,rotor,hllc,5545,6.0069794420e-02,3.0115014721e-06,3.3206027268e+02,3.3134737409e+02,2.9780560381e+02,3.3206027268e+02,4.9240093581e+01,4.7566701784e-05,1.5134922487e+01,2.2599113247e-09,3.9186054409e+00,4.2288121336e+00,0.0000000000e+00,2.9099173543e+02,2.9550780046e+06,3.8582227417e+02,12445
gpu,rotor,hllc,5550,6.0084806724e-02,3.0275499631e-06,3.3030008164e+02,3.3002283560e+02,2.9785931448e+02,3.3030008164e+02,4.9263762914e+01,4.5809540251e-05,1.5002051485e+01,1.5208986071e-08,3.9287831666e+00,4.1416337780e+00,0.0000000000e+00,2.9208901477e+02,2.9575472874e+06,3.9672048811e+02,12381
gpu,rotor,hllc,5555,6.0099743971e-02,2.9353716672e-06,3.4067236227e+02,3.3937793610e+02,3.0469114445e+02,3.4067236227e+02,4.9287003189e+01,4.4212780903e-05,1.4960067942e+01,1.2636663698e-07,3.9170251505e+00,4.1567734328e+00,0.0000000000e+00,2.9002337658e+02,2.9561982181e+06,3.8170747827e+02,12259
gpu,rotor,hllc,5560,6.0114226271e-02,2.8440146250e-06,3.5161563208e+02,3.4900334168e+02,3.1340016627e+02,3.5161563208e+02,4.9308900248e+01,4.4184940919e-05,1.5153278079e+01,3.0479648494e-08,3.9795861503e+00,4.1760926069e+00,0.0000000000e+00,3.1619094075e+02,2.9612627361e+06,3.5471859712e+02,12309
gpu,rotor,hllc,5565,6.0128445014e-02,2.8633596561e-06,3.4924009559e+02,3.4859860873e+02,3.1122743343e+02,3.4924009559e+02,4.9329938447e+01,4.2260699992e-05,1.5253345778e+01,2.2223497442e-08,4.0742458195e+00,4.1979244555e+00,0.0000000000e+00,2.8597003910e+02,2.9544845199e+06,4.0297650280e+02,12332
